orig_book_index,orig_chapter,orig_verse,text
Joshua,8,5,ואני וכלהעם אשר אתי נקרב אלהעיר והיה כייצאו לקראתנו כאשר בראשנה ונסנו לפניהם
Joshua,8,6,ויצאו אחרינו עד התיקנו אותם מןהעיר כי יאמרו נסים לפנינו כאשר בראשנה ונסנו לפניהם
Joshua,8,7,ואתם תקמו מהאורב והורשתם אתהעיר ונתנה יהוה אלהיכם בידכם
Joshua,8,8,והיה כתפשכם אתהעיר תציתו אתהעיר באש כדבר יהוה תעשו ראו צויתי אתכם
Joshua,8,9,וישלחם יהושע וילכו אלהמארב וישבו בין ביתאל ובין העי מים לעי וילן יהושע בלילה ההוא בתוך העם
Joshua,8,10,וישכם יהושע בבקר ויפקד אתהעם ויעל הוא וזקני ישראל לפני העם העי
Joshua,8,11,וכלהעם המלחמה אשר אתו עלו ויגשו ויבאו נגד העיר ויחנו מצפון לעי והגי וביןהעי
Joshua,8,12,ויקח כחמשת אלפים איש וישם אותם ארב בין ביתאל ובין העי מים לעיר
Joshua,8,13,וישימו העם אתכלהמחנה אשר מצפון לעיר ואתעקבו מים לעיר וילך יהושע בלילה ההוא בתוך העמק
Joshua,8,14,ויהי כראות מלךהעי וימהרו וישכימו ויצאו אנשיהעיר לקראתישראל למלחמה הוא וכלעמו למועד לפני הערבה והוא לא ידע כיארב לו מאחרי העיר
Joshua,8,15,וינגעו יהושע וכלישראל לפניהם וינסו דרך המדבר
Joshua,8,16,ויזעקו כלהעם אשר לרדף אחריהם וירדפו אחרי יהושע וינתקו מןהעיר
Joshua,8,17,ולאנשאר איש בעי ובית אל אשר לאיצאו אחרי ישראל ויעזבו אתהעיר פתוחה וירדפו אחרי ישראל ף
Joshua,8,18,ויאמר יהוה אליהושע נטה בכידון אשרבידך אלהעי כי בידך אתננה ויט יהושע בכידון אשרבידו אלהעיר
Joshua,8,19,והאורב קם מהרה ממקומו וירוצו כנטות ידו ויבאו העיר וילכדוה וימהרו ויציתו אתהעיר באש
Joshua,8,20,ויפנו אנשי העי אחריהם ויראו והנה עלה עשן העיר השמימה ולאהיה בהם ידים לנוס הנה והנה והעם הנס המדבר נהפך אלהרודף
Joshua,8,21,ויהושע וכלישראל ראו כילכד הארב אתהעיר וכי עלה עשן העיר וישבו ויכו אתאנשי העי
Joshua,8,22,ואלה יצאו מןהעיר לקראתם ויהיו לישראל בתוך אלה מזה ואלה מזה ויכו אותם עדבלתי השאירלו שריד ופליט
Joshua,8,23,ואתמלך העי תפשו חי ויקרבו אתו אליהושע
Joshua,8,24,ויהי ככלות ישראל להרג אתכלישבי העי בשדה במדבר אשר רדפום בו ויפלו כלם לפיחרב עדתםם וישבו כלישראל העי ויכו אתה לפיחרב
Joshua,8,25,ויהי כלהנפלים ביום ההוא מאיש ועדאשה שנים עשר אלף כל אנשי העי
Joshua,8,26,ויהושע לאהשיב ידו אשר נטה בכידון עד אשר החרים את כלישבי העי
Joshua,8,27,רק הבהמה ושלל העיר ההיא בזזו להם ישראל כדבר יהוה אשר צוה אתיהושע
Joshua,8,28,וישרף יהושע אתהעי וישימה תלעולם שממה עד היום הזה
Joshua,8,29,ואתמלך העי תלה עלהעץ עדעת הערב וכבוא השמש צוה יהושע וירידו אתנבלתו מןהעץ וישליכו אותה אלפתח שער העיר ויקימו עליו גלאבנים גדול עד היום הזה ף
Joshua,8,30,אז יבנה יהושע מזבח ליהוה אלהי ישראל בהר עיבל
Joshua,8,31,כאשר צוה משה עבדיהוה אתבני ישראל ככתוב בספר תורת משה מזבח אבנים שלמות אשר לאהניף עליהן ברזל ויעלו עליו עלות ליהוה ויזבחו שלמים
Joshua,8,32,ויכתבשם עלהאבנים את משנה תורת משה אשר כתב לפני בני ישראל
Joshua,8,33,וכלישראל וזקניו ושטרים ושפטיו עמדים מזה ומזה לארון נגד הכהנים הלוים נשאי ארון בריתיהוה כגר כאזרח חציו אלמול הרגרזים והחציו אלמול הרעיבל כאשר צוה משה עבדיהוה לברך אתהעם ישראל בראשנה
Joshua,8,34,ואחריכן קרא אתכלדברי התורה הברכה והקללה ככלהכתוב בספר התורה
Joshua,8,35,לאהיה דבר מכל אשרצוה משה אשר לאקרא יהושע נגד כלקהל ישראל והנשים והטף והגר ההלך בקרבם ף
Joshua,9,1,ויהי כשמע כלהמלכים אשר בעבר הירדן בהר ובשפלה ובכל חוף הים הגדול אלמול הלבנון החתי והאמרי הכנעני הפרזי החוי והיבוסי
Joshua,9,2,ויתקבצו יחדו להלחם עםיהושע ועםישראל פה אחד ף
Joshua,9,3,וישבי גבעון שמעו את אשר עשה יהושע ליריחו ולעי
Joshua,9,4,ויעשו גםהמה בערמה וילכו ויצטירו ויקחו שקים בלים לחמוריהם ונאדות יין בלים ומבקעים ומצררים
Joshua,9,5,ונעלות בלות ומטלאות ברגליהם ושלמות בלות עליהם וכל לחם צידם יבש היה נקדים
Joshua,9,6,וילכו אליהושע אלהמחנה הגלגל ויאמרו אליו ואלאיש ישראל מארץ רחוקה באנו ועתה כרתולנו ברית
Joshua,9,7,לך ברית
Joshua,9,8,ויאמרו אליהושע עבדיך אנחנו ויאמר אלהם יהושע מי אתם ומאין תבאו
Joshua,9,9,ויאמרו אליו מארץ רחוקה מאד באו עבדיך לשם יהוה אלהיך כישמענו שמעו ואת כלאשר עשה במצרים
Joshua,9,10,ואת כלאשר עשה לשני מלכי האמרי אשר בעבר הירדן לסיחון מלך חשבון ולעוג מלךהבשן אשר בעשתרות
Joshua,9,11,ויאמרו אלינו זקינינו וכלישבי ארצנו לאמר קחו בידכם צידה לדרך ולכו לקראתם ואמרתם אליהם עבדיכם אנחנו ועתה כרתולנו ברית
Joshua,9,12,זה לחמנו חם הצטידנו אתו מבתינו ביום צאתנו ללכת אליכם ועתה הנה יבש והיה נקדים
Joshua,9,13,ואלה נאדות היין אשר מלאנו חדשים והנה התבקעו ואלה שלמותינו ונעלינו בלו מרב הדרך מאד
Joshua,9,14,ויקחו האנשים מצידם ואתפי יהוה לא שאלו
Joshua,9,15,ויעש להם יהושע שלום ויכרת להם ברית לחיותם וישבעו להם נשיאי העדה
Joshua,9,16,ויהי מקצה שלשת ימים אחרי אשרכרתו להם ברית וישמעו כיקרבים הם אליו ובקרבו הם ישבים
Joshua,9,17,ויסעו בניישראל ויבאו אלעריהם ביום השלישי ועריהם גבעון והכפירה ובארות וקרית יערים
Joshua,9,18,ולא הכום בני ישראל כינשבעו להם נשיאי העדה ביהוה אלהי ישראל וילנו כלהעדה עלהנשיאים
Joshua,9,19,ויאמרו כלהנשיאים אלכלהעדה אנחנו נשבענו להם ביהוה אלהי ישראל ועתה לא נוכל לנגע בהם
Joshua,9,20,זאת נעשה להם והחיה אותם ולאיהיה עלינו קצף עלהשבועה אשרנשבענו להם
Joshua,9,21,ויאמרו אליהם הנשיאים יחיו ויהיו חטבי עצים ושאבימים לכלהעדה כאשר דברו להם הנשיאים
Joshua,9,22,ויקרא להם יהושע וידבר אליהם לאמר למה רמיתם אתנו לאמר רחוקים אנחנו םכם מאד ואתם בקרבנו ישבים
Joshua,9,23,ועתה ארורים אתם ולאיכרת םכם עבד וחטבי עצים ושאבימים לבית אלהי
Joshua,9,24,ויענו אתיהושע ויאמרו כי הגד הגד לעבדיך את אשר צוה יהוה אלהיך אתמשה עבדו לתת לכם אתכלהארץ ולהשמיד אתכלישבי הארץ מפניכם ונירא מאד לנפשתינו מפניכם ונעשה אתהדבר הזה
Joshua,9,25,ועתה הננו בידך כטוב וכישר בעיניך לעשות לנו עשה
Joshua,9,26,ויעש להם כן ויצל אותם מיד בניישראל ולא הרגום
Joshua,9,27,ויתנם יהושע ביום ההוא חטבי עצים ושאבי מים לעדה ולמזבח יהוה עדהיום הזה אלהמקום אשר יבחר ף
Joshua,10,1,ויהי כשמע אדניצדק מלך ירושלם כילכד יהושע אתהעי ויחרימה כאשר עשה ליריחו ולמלכה כןעשה לעי ולמלכה וכי השלימו ישבי גבעון אתישראל ויהיו בקרבם
Joshua,10,2,וייראו מאד כי עיר גדולה גבעון כאחת ערי הממלכה וכי היא גדולה מןהעי וכלאנשיה גברים
Joshua,10,3,וישלח אדניצדק מלך ירושלם אלהוהם מלךחברון ואלפראם מלךירמות ואליפיע מלךלכיש ואלדביר מלךעגלון לאמר
Joshua,10,4,עלואלי ועזרני ונכה אתגבעון כיהשלימה אתיהושע ואתבני ישראל
Joshua,10,5,ויאספו ויעלו חמשת מלכי האמרי מלך ירושלם מלךחברון מלךירמות מלךלכיש מלךעגלון הם וכלמחניהם ויחנו עלגבעון וילחמו עליה
Joshua,10,6,וישלחו אנשי גבעון אליהושע אלהמחנה הגלגלה לאמר אלתרף ידיך מעבדיך עלה אלינו מהרה והושיעה לנו ועזרנו כי נקבצו אלינו כלמלכי האמרי ישבי ההר
Joshua,10,7,ויעל יהושע מןהגלגל הוא וכלעם המלחמה עמו וכל גבורי החיל ף
Joshua,10,8,ויאמר יהוה אליהושע אלתירא מהם כי בידך נתתים לאיעמד איש מהם בפניך
Joshua,10,9,ויבא אליהם יהושע פתאם כלהלילה עלה מןהגלגל
Joshua,10,10,ויהםם יהוה לפני ישראל ויכם מכהגדולה בגבעון וירדפם דרך מעלה ביתחורן ויכם עדעזקה ועדמקדה
Joshua,10,11,ויהי בנסם מפני ישראל הם במורד ביתחורן ויהוה השליך עליהם אבנים גדלות מןהשמים עדעזקה וימתו רבים אשרמתו באבני הברד מאשר הרגו בני ישראל בחרב ס
Joshua,10,12,אז ידבר יהושע ליהוה ביום תת יהוה אתהאמרי לפני בני ישראל ויאמר לעיני ישראל שמש בגבעון דום וירח בעמק אילון
Joshua,10,13,וידם השמש וירח עמד עדיקם גוי איביו הלאהיא כתובה עלספר הישר ויעמד השמש בחצי השמים ולאאץ לבוא כיום תמים
Joshua,10,14,ולא היה כיום ההוא לפניו ואחריו לשמע יהוה בקול איש כי יהוה נלחם לישראל ף
Joshua,10,15,וישב יהושע וכלישראל עמו אלהמחנה הגלגלה
Joshua,10,16,וינסו חמשת המלכים האלה ויחבאו במערה במקדה
Joshua,10,17,ויגד ליהושע לאמר נמצאו חמשת המלכים נחבאים במערה במקדה
Joshua,10,18,ויאמר יהושע גלו אבנים גדלות אלפי המערה והפקידו עליה אנשים לשמרם
Joshua,10,19,ואתם אלתעמדו רדפו אחרי איביכם וזנבתם אותם אלתתנום לבוא אלעריהם כי נתנם יהוה אלהיכם בידכם
Joshua,10,20,ויהי ככלות יהושע ובני ישראל להכותם מכה גדולהמאד עדתםם והשרידים שרדו מהם ויבאו אלערי המבצר
Joshua,10,21,וישבו כלהעם אלהמחנה אליהושע מקדה בשלום לאחרץ לבני ישראל לאיש אתלשנו
Joshua,10,22,ויאמר יהושע פתחו אתפי המערה והוציאו אלי אתחמשת המלכים האלה מןהמערה
Joshua,10,23,ויעשו כן ויציאו אליו אתחמשת המלכים האלה מןהמערה את מלך ירושלם אתמלך חברון אתמלך ירמות אתמלך לכיש אתמלך עגלון
Joshua,10,24,ויהי כהוציאם אתהמלכים האלה אליהושע ויקרא יהושע אלכלאיש ישראל ויאמר אלקציני אנשי המלחמה ההלכוא אתו קרבו שימו אתרגליכם עלצוארי המלכים האלה ויקרבו וישימו אתרגליהם עלצואריהם
