orig_book_index,orig_chapter,orig_verse,text
Leviticus,25,50,וחשב עם קנהו משנת המכרו לו עד שנת היבל והיה כסף ממכרו במספר שנים כימי שכיר יהיה עמו
Leviticus,25,51,אם עוד רבות בשניםלפיהן ישיב גאלתו מכסף מקנתו
Leviticus,25,52,ואם מעט נשאר בשנים עד שנת היבלוחשב לו כפי שניו ישיב את גאלתו
Leviticus,25,53,כשכיר שנה בשנה יהיה עמו לא ירדנו בפרך לעיניך
Leviticus,25,54,ואם לא יגאל באלהויצא בשנת היבל הוא ובניו עמו
Leviticus,25,55,כי לי בני ישראל עבדיםעבדי הם אשר הוצאתי אותם מארץ מצרים אני יהוה אלהיכם
Leviticus,26,1,לא תעשו לכם אלילם ופסל ומצבה לא תקימו לכם ואבן משכית לא תתנו בארצכם להשתחות עליה כי אני יהוה אלהיכם
Leviticus,26,2,את שבתתי תשמרו ומקדשי תיראו אני יהוה פ
Leviticus,26,3,אם בחקתי תלכו ואת מצותי תשמרו ועשיתם אתם
Leviticus,26,4,ונתתי גשמיכם בעתם ונתנה הארץ יבולה ועץ השדה יתן פריו
Leviticus,26,5,והשיג לכם דיש את בציר ובציר ישיג את זרע ואכלתם לחמכם לשבע וישבתם לבטח בארצכם
Leviticus,26,6,ונתתי שלום בארץ ושכבתם ואין מחריד והשבתי חיה רעה מן הארץ וחרב לא תעבר בארצכם
Leviticus,26,7,ורדפתם את איביכם ונפלו לפניכם לחרב
Leviticus,26,8,ורדפו מכם חמשה מאה ומאה מכם רבבה ירדפו ונפלו איביכם לפניכם לחרב
Leviticus,26,9,ופניתי אליכםוהפריתי אתכם והרביתי אתכם והקימתי את בריתי אתכם
Leviticus,26,10,ואכלתם ישן נושן וישן מפני חדש תוציאו
Leviticus,26,11,ונתתי משכני בתוככם ולא תגעל נפשי אתכם
Leviticus,26,12,והתהלכתי בתוככם והייתי לכם לאלהים ואתם תהיו לי לעם
Leviticus,26,13,אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים מהית להם עבדים ואשבר מטת עלכם ואולך אתכם קוממיות פ
Leviticus,26,14,ואם לא תשמעו לי ולא תעשו את כל המצות האלה
Leviticus,26,15,ואם בחקתי תמאסו ואם את משפטי תגעל נפשכם לבלתי עשות את כל מצותי להפרכם את בריתי
Leviticus,26,16,אף אני אעשה זאת לכם והפקדתי עליכם בהלה את השחפת ואת הקדחת מכלות עינים ומדיבת נפש וזרעתם לריק זרעכם ואכלהו איביכם
Leviticus,26,17,ונתתי פני בכם ונגפתם לפני איביכם ורדו בכם שנאיכם ונסתם ואין רדף אתכם
Leviticus,26,18,ואם עד אלהלא תשמעו לי ויספתי ליסרה אתכם שבע על חטאתיכם
Leviticus,26,19,ושברתי את גאון עזכם ונתתי את שמיכם כברזל ואת ארצכם כנחשה
Leviticus,26,20,ותם לריק כחכם ולא תתן ארצכם את יבולה ועץ הארץ לא יתן פריו
Leviticus,26,21,ואם תלכו עמי קרי ולא תאבו לשמע ליויספתי עליכם מכה שבע כחטאתיכם
Leviticus,26,22,והשלחתי בכם את חית השדה ושכלה אתכם והכריתה את בהמתכם והמעיטה אתכם ונשמו דרכיכם
Leviticus,26,23,ואם באלהלא תוסרו לי והלכתם עמי קרי
Leviticus,26,24,והלכתי אף אני עמכם בקרי והכיתי אתכם גם אני שבע על חטאתיכם
Leviticus,26,25,והבאתי עליכם חרב נקמת נקם ברית ונאספתם אל עריכם ושלחתי דבר בתוככם ונתתם ביד אויב
Leviticus,26,26,בשברי לכם מטה לחם ואפו עשר נשים לחמכם בתנור אחד והשיבו לחמכם במשקל ואכלתם ולא תשבעו ס
Leviticus,26,27,ואם בזאתלא תשמעו לי והלכתם עמי בקרי
Leviticus,26,28,והלכתי עמכם בחמת קרי ויסרתי אתכם אף אני שבע על חטאתיכם
Leviticus,26,29,ואכלתם בשר בניכם ובשר בנתיכם תאכלו
Leviticus,26,30,והשמדתי את במתיכם והכרתי את חמניכם ונתתי את פגריכם על פגרי גלוליכם וגעלה נפשי אתכם
Leviticus,26,31,ונתתי את עריכם חרבה והשמותי את מקדשיכם ולא אריח בריח ניחחכם
Leviticus,26,32,והשמתי אני את הארץ ושממו עליה איביכם הישבים בה
Leviticus,26,33,ואתכם אזרה בגוים והריקתי אחריכם חרב והיתה ארצכם שממה ועריכם יהיו חרבה
Leviticus,26,34,אז תרצה הארץ את שבתתיה כל ימי השמה ואתם בארץ איביכם אז תשבת הארץ והרצת את שבתתיה
Leviticus,26,35,כל ימי השמה תשבת את אשר לא שבתה בשבתתיכם בשבתכם עליה
Leviticus,26,36,והנשארים בכםוהבאתי מרך בלבבם בארצת איביהם ורדף אתם קול עלה נדף ונסו מנסת חרב ונפלו ואין רדף
Leviticus,26,37,וכשלו איש באחיו כמפני חרב ורדף אין ולא תהיה לכם תקומה לפני איביכם
Leviticus,26,38,ואבדתם בגוים ואכלה אתכם ארץ איביכם
Leviticus,26,39,והנשארים בכם ימקו בעונם בארצת איביכם ואף בעונת אבתם אתם ימקו
Leviticus,26,40,והתודו את עונם ואת עון אבתם במעלם אשר מעלו בי ואף אשר הלכו עמי בקרי
Leviticus,26,41,אף אני אלך עמם בקרי והבאתי אתם בארץ איביהם או אז יכנע לבבם הערל ואז ירצו את עונם
Leviticus,26,42,וזכרתי את בריתי יעקוב ואף את בריתי יצחק ואף את בריתי אברהם אזכרוהארץ אזכר
Leviticus,26,43,והארץ תעזב מהם ותרץ את שבתתיה בהשמה מהם והם ירצו את עונם יען וביעןבמשפטי מאסו ואת חקתי געלה נפשם
Leviticus,26,44,ואף גם זאת בהיותם בארץ איביהם לא מאסתים ולא געלתים לכלתםלהפר בריתי אתם כי אני יהוה אלהיהם
Leviticus,26,45,וזכרתי להם ברית ראשנים אשר הוצאתי אתם מארץ מצרים לעיני הגוים להיות להם לאלהיםאני יהוה
Leviticus,26,46,אלה החקים והמשפטים והתורת אשר נתן יהוה בינו ובין בני ישראלבהר סיני ביד משה פ
Leviticus,27,1,וידבר יהוה אל משה לאמר
Leviticus,27,2,דבר אל בני ישראל ואמרת אלהם איש כי יפלא נדרבערכך נפשת ליהוה
Leviticus,27,3,והיה ערכך הזכר מבן עשרים שנה ועד בן ששים שנה והיה ערכך חמשים שקל כסףבשקל הקדש
Leviticus,27,4,ואם נקבה הואוהיה ערכך שלשים שקל
Leviticus,27,5,ואם מבן חמש שנים ועד בן עשרים שנהוהיה ערכך הזכר עשרים שקלים ולנקבה עשרת שקלים
Leviticus,27,6,ואם מבן חדש ועד בן חמש שניםוהיה ערכך הזכר חמשה שקלים כסף ולנקבה ערכך שלשת שקלים כסף
Leviticus,27,7,ואם מבן ששים שנה ומעלה אם זכרוהיה ערכך חמשה עשר שקל ולנקבה עשרה שקלים
Leviticus,27,8,ואם מך הוא מערכךוהעמידו לפני הכהן והעריך אתו הכהן על פי אשר תשיג יד הנדריעריכנו הכהן ס
Leviticus,27,9,ואם בהמהאשר יקריבו ממנה קרבן ליהוה כל אשר יתן ממנו ליהוה יהיה קדש
Leviticus,27,10,לא יחליפנו ולא ימיר אתו טוב ברעאו רע בטוב ואם המר ימיר בהמה בבהמה והיה הוא ותמורתו יהיה קדש
Leviticus,27,11,ואם כל בהמה טמאה אשר לא יקריבו ממנה קרבן ליהוהוהעמיד את הבהמה לפני הכהן
Leviticus,27,12,והעריך הכהן אתה בין טוב ובין רע כערכך הכהן כן יהיה
Leviticus,27,13,ואם גאל יגאלנהויסף חמישתו על ערכך
Leviticus,27,14,ואיש כי יקדש את ביתו קדש ליהוהוהעריכו הכהן בין טוב ובין רע כאשר יעריך אתו הכהן כן יקום
Leviticus,27,15,ואם המקדישיגאל את ביתו ויסף חמישית כסף ערכך עליווהיה לו
Leviticus,27,16,ואם משדה אחזתו יקדיש איש ליהוהוהיה ערכך לפי זרעו זרע חמר שערים בחמשים שקל כסף
Leviticus,27,17,אם משנת היבל יקדיש שדהוכערכך יקום
Leviticus,27,18,ואם אחר היבל יקדיש שדהווחשב לו הכהן את הכסף על פי השנים הנותרת עד שנת היבל ונגרע מערכך
Leviticus,27,19,ואם גאל יגאל את השדה המקדיש אתו ויסף חמשית כסף ערכך עליווקם לו
Leviticus,27,20,ואם לא יגאל את השדה ואם מכר את השדה לאיש אחרלא יגאל עוד
Leviticus,27,21,והיה השדה בצאתו ביבל קדש ליהוהכשדה החרם לכהן תהיה אחזתו
Leviticus,27,22,ואם את שדה מקנתו אשר לא משדה אחזתויקדיש ליהוה
Leviticus,27,23,וחשב לו הכהן את מכסת הערכך עד שנת היבל ונתן את הערכך ביום ההוא קדש ליהוה
Leviticus,27,24,בשנת היובל ישוב השדה לאשר קנהו מאתולאשר לו אחזת הארץ
Leviticus,27,25,וכל ערכךיהיה בשקל הקדש עשרים גרה יהיה השקל
Leviticus,27,26,אך בכור אשר יבכר ליהוה בבהמהלא יקדיש איש אתו אם שור אם שה ליהוה הוא
Leviticus,27,27,ואם בבהמה הטמאה ופדה בערכך ויסף חמשתו עליו ואם לא יגאל ונמכר בערכך
Leviticus,27,28,אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתולא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
Leviticus,27,29,כל חרם אשר יחרם מן האדםלא יפדה מות יומת
Leviticus,27,30,וכל מעשר הארץ מזרע הארץ מפרי העץליהוה הוא קדש ליהוה
Leviticus,27,31,ואם גאל יגאל איש ממעשרוחמשיתו יסף עליו
Leviticus,27,32,וכל מעשר בקר וצאן כל אשר יעבר תחת השבטהעשירי יהיה קדש ליהוה
Leviticus,27,33,לא יבקר בין טוב לרע ולא ימירנו ואם המר ימירנו והיה הוא ותמורתו יהיה קדש לא יגאל
Leviticus,27,34,אלה המצות אשר צוה יהוה את משהאל בני ישראל בהר סיני ש
Numbers,1,1,וידבר יהוה אל משה במדבר סיני באהל מועד באחד לחדש השני בשנה השנית לצאתם מארץ מצריםלאמר
Numbers,1,2,שאו את ראש כל עדת בני ישראל למשפחתם לבית אבתםבמספר שמות כל זכר לגלגלתם
Numbers,1,3,מבן עשרים שנה ומעלה כל יצא צבא בישראלתפקדו אתם לצבאתם אתה ואהרן
Numbers,1,4,ואתכם יהיו איש איש למטהאיש ראש לבית אבתיו הוא
Numbers,1,5,ואלה שמות האנשים אשר יעמדו אתכם לראובן אליצור בן שדיאור
Numbers,1,6,לשמעון שלמיאל בן צורישדי
Numbers,1,7,ליהודה נחשון בן עמינדב
Numbers,1,8,ליששכר נתנאל בן צוער
Numbers,1,9,לזבולן אליאב בן חלן
Numbers,1,10,לבני יוסףלאפרים אלישמע בן עמיהוד למנשה גמליאל בן פדהצור
Numbers,1,11,לבנימן אבידן בן גדעני
Numbers,1,12,לדן אחיעזר בן עמישדי
Numbers,1,13,לאשר פגעיאל בן עכרן
Numbers,1,14,לגד אליסף בן דעואל
Numbers,1,15,לנפתלי אחירע בן עינן
Numbers,1,16,אלה קריאי קרואי העדה נשיאי מטות אבותם ראשי אלפי ישראל הם
Numbers,1,17,ויקח משה ואהרן את האנשים האלה אשר נקבו בשמת
Numbers,1,18,ואת כל העדה הקהילו באחד לחדש השני ויתילדו על משפחתם לבית אבתם במספר שמות מבן עשרים שנה ומעלהלגלגלתם
Numbers,1,19,כאשר צוה יהוה את משה ויפקדם במדבר סיני ס
Numbers,1,20,ויהיו בני ראובן בכר ישראל תולדתם למשפחתם לבית אבתם במספר שמות לגלגלתםכל זכר מבן עשרים שנה ומעלה כל יצא צבא
Numbers,1,21,פקדיהם למטה ראובןששה וארבעים אלף וחמש מאות פ
Numbers,1,22,לבני שמעון תולדתם למשפחתם לבית אבתם פקדיו במספר שמות לגלגלתםכל זכר מבן עשרים שנה ומעלה כל יצא צבא
